Id,Number,Letter,Rep,Conc,Temperature,Hours,MM,Growth_rate,Irrigation,Control,Relative,Species,Isolate
CCH_F,39,,3,10%,23°C,120,0,0,Irrigated,0.108333333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,23°C,144,0,0,Irrigated,0.173611111,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,23°C,144,0,0,Irrigated,0.208333333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,23°C,144,0,0,Irrigated,0.138888889,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,23°C,170,0,0,Irrigated,0.158823529,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,23°C,170,1,0.005882353,Irrigated,0.176470588,3.333333333,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,23°C,170,1,0.005882353,Irrigated,0.205882353,2.857142857,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,31°C,48,0,0,Irrigated,0.104166667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,31°C,48,0,0,Irrigated,0.125,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,31°C,48,0,0,Irrigated,0.083333333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,31°C,72,0,0,Irrigated,0.166666667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,31°C,72,0,0,Irrigated,0.166666667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,31°C,72,0,0,Irrigated,0.152777778,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,31°C,96,0,0,Irrigated,0.177083333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,31°C,96,0,0,Irrigated,0.177083333,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,31°C,96,0,0,Irrigated,0.197916667,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,31°C,120,1,0.008333333,Irrigated,0.208333333,4,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,31°C,120,1,0.008333333,Irrigated,0.2,4.166666667,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,31°C,120,0,0,Irrigated,0.25,0,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,31°C,144,4,0.027777778,Irrigated,0.208333333,13.33333333,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,31°C,144,3,0.020833333,Irrigated,0.208333333,10,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,31°C,144,2,0.013888889,Irrigated,0.222222222,6.25,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,1,10%,31°C,170,5,0.029411765,Irrigated,0.188235294,15.625,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,2,10%,31°C,170,4,0.023529412,Irrigated,0.182352941,12.90322581,Talaromyces purpureogenus,CCH_F39
CCH_F,39,,3,10%,31°C,170,3,0.017647059,Irrigated,0.205882353,8.571428571,Talaromyces purpureogenus,CCH_F39
CCH_F,4,,1,0%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,23°C,48,0,0,Non-irrigated,0,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,23°C,72,3,0.041666667,Non-irrigated,0.041666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,23°C,72,3,0.041666667,Non-irrigated,0.041666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,23°C,96,6,0.0625,Non-irrigated,0.0625,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,23°C,96,6,0.0625,Non-irrigated,0.0625,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,23°C,96,5,0.052083333,Non-irrigated,0.052083333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,23°C,120,11,0.091666667,Non-irrigated,0.091666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,23°C,120,11,0.091666667,Non-irrigated,0.091666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,23°C,120,10,0.083333333,Non-irrigated,0.083333333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,23°C,144,15,0.104166667,Non-irrigated,0.104166667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,23°C,144,15,0.104166667,Non-irrigated,0.104166667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,23°C,144,14,0.097222222,Non-irrigated,0.097222222,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,23°C,170,22,0.129411765,Non-irrigated,0.129411765,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,23°C,170,21,0.123529412,Non-irrigated,0.123529412,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,23°C,170,20,0.117647059,Non-irrigated,0.117647059,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,31°C,48,0,0,Non-irrigated,0,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,31°C,48,0,0,Non-irrigated,0,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,31°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,31°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,31°C,72,2,0.027777778,Non-irrigated,0.027777778,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,31°C,72,3,0.041666667,Non-irrigated,0.041666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,31°C,96,5,0.052083333,Non-irrigated,0.052083333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,31°C,96,4,0.041666667,Non-irrigated,0.041666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,31°C,96,4,0.041666667,Non-irrigated,0.041666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,31°C,120,10,0.083333333,Non-irrigated,0.083333333,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,31°C,120,8,0.066666667,Non-irrigated,0.066666667,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,31°C,120,9,0.075,Non-irrigated,0.075,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,31°C,144,13,0.090277778,Non-irrigated,0.090277778,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,31°C,144,11,0.076388889,Non-irrigated,0.076388889,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,31°C,144,13,0.090277778,Non-irrigated,0.090277778,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,0%,31°C,170,19,0.111764706,Non-irrigated,0.111764706,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,0%,31°C,170,19,0.111764706,Non-irrigated,0.111764706,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,0%,31°C,170,20,0.117647059,Non-irrigated,0.117647059,100,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,23°C,48,0,0,Non-irrigated,0.020833333,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,23°C,48,0,0,Non-irrigated,0.020833333,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,23°C,48,0,0,Non-irrigated,0,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,23°C,72,0,0,Non-irrigated,0.055555556,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,23°C,72,0,0,Non-irrigated,0.041666667,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,23°C,72,0,0,Non-irrigated,0.041666667,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,23°C,96,0,0,Non-irrigated,0.0625,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,23°C,96,0,0,Non-irrigated,0.0625,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,23°C,96,0,0,Non-irrigated,0.052083333,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,23°C,120,2,0.016666667,Non-irrigated,0.091666667,18.18181818,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,23°C,120,1,0.008333333,Non-irrigated,0.091666667,9.090909091,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,23°C,120,1,0.008333333,Non-irrigated,0.083333333,10,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,23°C,144,3,0.020833333,Non-irrigated,0.104166667,20,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,23°C,144,3,0.020833333,Non-irrigated,0.104166667,20,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,23°C,144,2,0.013888889,Non-irrigated,0.097222222,14.28571429,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,23°C,170,5,0.029411765,Non-irrigated,0.129411765,22.72727273,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,23°C,170,5,0.029411765,Non-irrigated,0.123529412,23.80952381,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,23°C,170,5,0.029411765,Non-irrigated,0.117647059,25,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,31°C,48,0,0,Non-irrigated,0,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,31°C,48,0,0,Non-irrigated,0,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,31°C,48,0,0,Non-irrigated,0.020833333,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,31°C,72,1,0.013888889,Non-irrigated,0.055555556,25,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,31°C,72,0,0,Non-irrigated,0.027777778,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,31°C,72,1,0.013888889,Non-irrigated,0.041666667,33.33333333,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,31°C,96,1,0.010416667,Non-irrigated,0.052083333,20,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,31°C,96,1,0.010416667,Non-irrigated,0.041666667,25,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,31°C,96,0,0,Non-irrigated,0.041666667,0,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,31°C,120,3,0.025,Non-irrigated,0.083333333,30,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,31°C,120,4,0.033333333,Non-irrigated,0.066666667,50,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,31°C,120,3,0.025,Non-irrigated,0.075,33.33333333,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,31°C,144,6,0.041666667,Non-irrigated,0.090277778,46.15384615,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,31°C,144,5,0.034722222,Non-irrigated,0.076388889,45.45454545,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,31°C,144,5,0.034722222,Non-irrigated,0.090277778,38.46153846,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,1,10%,31°C,170,8,0.047058824,Non-irrigated,0.111764706,42.10526316,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,2,10%,31°C,170,9,0.052941176,Non-irrigated,0.111764706,47.36842105,Gibellulopsis nigrescens,CCH_F4
CCH_F,4,,3,10%,31°C,170,6,0.035294118,Non-irrigated,0.117647059,30,Gibellulopsis nigrescens,CCH_F4
CCH_F,57,,1,0%,23°C,48,21,0.4375,Non-irrigated,0.4375,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,23°C,48,21,0.4375,Non-irrigated,0.4375,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,23°C,48,22,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,23°C,72,31,0.430555556,Non-irrigated,0.430555556,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,23°C,72,30,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,23°C,72,32,0.444444444,Non-irrigated,0.444444444,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,23°C,96,43,0.447916667,Non-irrigated,0.447916667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,23°C,96,43,0.447916667,Non-irrigated,0.447916667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,23°C,96,43,0.447916667,Non-irrigated,0.447916667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,31°C,48,22,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,31°C,48,23,0.479166667,Non-irrigated,0.479166667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,31°C,48,24,0.5,Non-irrigated,0.5,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,31°C,72,34,0.472222222,Non-irrigated,0.472222222,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,31°C,72,34,0.472222222,Non-irrigated,0.472222222,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,31°C,72,34,0.472222222,Non-irrigated,0.472222222,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,31°C,96,37,0.385416667,Non-irrigated,0.385416667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,31°C,96,37,0.385416667,Non-irrigated,0.385416667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,31°C,96,40,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,0%,31°C,119,44,0.369747899,Non-irrigated,0.369747899,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,0%,31°C,119,43,0.361344538,Non-irrigated,0.361344538,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,0%,31°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,23°C,48,5,0.104166667,Non-irrigated,0.4375,420,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,23°C,48,5,0.104166667,Non-irrigated,0.4375,420,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,23°C,48,5,0.104166667,Non-irrigated,0.458333333,440,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,23°C,72,14,0.194444444,Non-irrigated,0.430555556,221.4285714,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,23°C,72,14,0.194444444,Non-irrigated,0.416666667,214.2857143,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,23°C,72,14,0.194444444,Non-irrigated,0.444444444,228.5714286,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,23°C,96,13,0.135416667,Non-irrigated,0.447916667,330.7692308,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,23°C,96,14,0.145833333,Non-irrigated,0.447916667,307.1428571,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,23°C,96,15,0.15625,Non-irrigated,0.447916667,286.6666667,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,23°C,119,16,0.134453782,Non-irrigated,0.504201681,375,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,23°C,119,18,0.151260504,Non-irrigated,0.504201681,333.3333333,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,23°C,119,19,0.159663866,Non-irrigated,0.504201681,315.7894737,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,31°C,48,9,0.1875,Non-irrigated,0.458333333,244.4444444,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,31°C,48,9,0.1875,Non-irrigated,0.479166667,255.5555556,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,31°C,48,10,0.208333333,Non-irrigated,0.5,240,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,31°C,72,9,0.125,Non-irrigated,0.472222222,377.7777778,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,31°C,72,10,0.138888889,Non-irrigated,0.472222222,340,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,31°C,72,10,0.138888889,Non-irrigated,0.472222222,340,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,31°C,96,19,0.197916667,Non-irrigated,0.385416667,194.7368421,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,31°C,96,19,0.197916667,Non-irrigated,0.385416667,194.7368421,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,31°C,96,19,0.197916667,Non-irrigated,0.416666667,210.5263158,Fusarium oxysporum,CCH_F57
CCH_F,57,,1,10%,31°C,119,24,0.201680672,Non-irrigated,0.369747899,183.3333333,Fusarium oxysporum,CCH_F57
CCH_F,57,,2,10%,31°C,119,24,0.201680672,Non-irrigated,0.361344538,179.1666667,Fusarium oxysporum,CCH_F57
CCH_F,57,,3,10%,31°C,119,24,0.201680672,Non-irrigated,0.504201681,250,Fusarium oxysporum,CCH_F57
CCH_F,58,,1,0%,23°C,48,19,0.395833333,Non-irrigated,0.395833333,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,23°C,48,19,0.395833333,Non-irrigated,0.395833333,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,23°C,48,18,0.375,Non-irrigated,0.375,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,23°C,72,34,0.472222222,Non-irrigated,0.472222222,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,23°C,72,34,0.472222222,Non-irrigated,0.472222222,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,23°C,72,34,0.472222222,Non-irrigated,0.472222222,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,23°C,96,40,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,23°C,96,39,0.40625,Non-irrigated,0.40625,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,23°C,96,39,0.40625,Non-irrigated,0.40625,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,23°C,144,60,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,23°C,144,60,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,23°C,144,60,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,31°C,48,24,0.5,Non-irrigated,0.5,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,31°C,48,22,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,31°C,48,24,0.5,Non-irrigated,0.5,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,31°C,72,30,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,31°C,72,30,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,31°C,72,30,0.416666667,Non-irrigated,0.416666667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,31°C,96,43,0.447916667,Non-irrigated,0.447916667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,31°C,96,42,0.4375,Non-irrigated,0.4375,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,31°C,96,43,0.447916667,Non-irrigated,0.447916667,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,0%,31°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,0%,31°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,0%,31°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,23°C,48,5,0.104166667,Non-irrigated,0.395833333,380,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,23°C,48,5,0.104166667,Non-irrigated,0.395833333,380,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,23°C,48,5,0.104166667,Non-irrigated,0.375,360,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,23°C,72,13,0.180555556,Non-irrigated,0.472222222,261.5384615,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,23°C,72,16,0.222222222,Non-irrigated,0.472222222,212.5,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,23°C,72,16,0.222222222,Non-irrigated,0.472222222,212.5,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,23°C,96,12,0.125,Non-irrigated,0.416666667,333.3333333,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,23°C,96,11,0.114583333,Non-irrigated,0.40625,354.5454545,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,23°C,96,12,0.125,Non-irrigated,0.40625,325,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,23°C,119,16,0.134453782,Non-irrigated,0.504201681,375,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,23°C,119,15,0.12605042,Non-irrigated,0.504201681,400,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,23°C,119,15,0.12605042,Non-irrigated,0.504201681,400,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,23°C,144,19,0.131944444,Non-irrigated,0.416666667,315.7894737,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,23°C,144,18,0.125,Non-irrigated,0.416666667,333.3333333,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,23°C,144,19,0.131944444,Non-irrigated,0.416666667,315.7894737,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,31°C,48,8,0.166666667,Non-irrigated,0.5,300,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,31°C,48,10,0.208333333,Non-irrigated,0.458333333,220,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,31°C,48,11,0.229166667,Non-irrigated,0.5,218.1818182,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,31°C,72,9,0.125,Non-irrigated,0.416666667,333.3333333,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,31°C,72,8,0.111111111,Non-irrigated,0.416666667,375,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,31°C,72,8,0.111111111,Non-irrigated,0.416666667,375,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,31°C,96,16,0.166666667,Non-irrigated,0.447916667,268.75,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,31°C,96,22,0.229166667,Non-irrigated,0.4375,190.9090909,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,31°C,96,22,0.229166667,Non-irrigated,0.447916667,195.4545455,Fusarium oxysporum,CCH_F58
CCH_F,58,,1,10%,31°C,119,21,0.176470588,Non-irrigated,0.504201681,285.7142857,Fusarium oxysporum,CCH_F58
CCH_F,58,,2,10%,31°C,119,26,0.218487395,Non-irrigated,0.504201681,230.7692308,Fusarium oxysporum,CCH_F58
CCH_F,58,,3,10%,31°C,119,27,0.226890756,Non-irrigated,0.504201681,222.2222222,Fusarium oxysporum,CCH_F58
CCH_F,60,,1,0%,23°C,48,21,0.4375,Non-irrigated,0.4375,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,23°C,48,22,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,23°C,48,22,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,0%,23°C,72,41,0.569444444,Non-irrigated,0.569444444,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,23°C,72,40,0.555555556,Non-irrigated,0.555555556,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,23°C,72,40,0.555555556,Non-irrigated,0.555555556,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,0%,23°C,96,41,0.427083333,Non-irrigated,0.427083333,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,23°C,96,42,0.4375,Non-irrigated,0.4375,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,23°C,96,42,0.4375,Non-irrigated,0.4375,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,23°C,119,60,0.504201681,Non-irrigated,0.504201681,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,0%,31°C,48,29,0.604166667,Non-irrigated,0.604166667,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,31°C,48,28,0.583333333,Non-irrigated,0.583333333,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,31°C,48,29,0.604166667,Non-irrigated,0.604166667,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,0%,31°C,72,31,0.430555556,Non-irrigated,0.430555556,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,31°C,72,32,0.444444444,Non-irrigated,0.444444444,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,31°C,72,32,0.444444444,Non-irrigated,0.444444444,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,0%,31°C,96,60,0.625,Non-irrigated,0.625,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,0%,31°C,96,60,0.625,Non-irrigated,0.625,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,3,0%,31°C,96,60,0.625,Non-irrigated,0.625,100,Fusarium oxysporum,CCH_F60
CCH_F,60,,1,10%,23°C,48,5,0.104166667,Non-irrigated,0.4375,420,Fusarium oxysporum,CCH_F60
CCH_F,60,,2,10%,23°C,48,5,0.104166667,Non-irrigated,0.458333333,440,Fusarium oxysporum,CCH_F60
